,cfga,cfgm,dfga,dfgm,dist,drbc,ftast,game_id,opponent_id,orbc,pass,period,sast,season,spd,tchs,team_id,ufga,ufgm,team
1168,56,26,36,10,9.99,80,5,21600851,1610612765,15,127,f,3,2016,0,127,1610612766,36,12,Hornets
1169,35,13,30,11,9.99,59,2,21600866,1610612758,19,127,f,5,2016,0,127,1610612766,50,21,Hornets
1170,36,17,27,17,9.99,68,3,21600881,1610612746,10,127,f,6,2016,0,127,1610612766,44,21,Hornets
1171,39,19,27,16,9.99,56,7,21600894,1610612747,23,127,f,5,2016,0,127,1610612766,46,19,Hornets
1172,53,20,26,23,9.99,44,5,21600907,1610612756,21,127,f,4,2016,0,127,1610612766,36,15,Hornets
1173,51,26,38,21,9.99,51,1,21600923,1610612743,25,127,f,7,2016,0,127,1610612766,39,15,Hornets
1174,48,22,27,21,9.99,47,3,21600941,1610612754,27,127,f,6,2016,0,127,1610612766,38,13,Hornets
1175,49,21,30,14,9.99,59,2,21600951,1610612748,21,127,f,2,2016,0,127,1610612766,31,16,Hornets
1176,31,21,25,19,9.99,54,1,21600965,1610612753,17,127,f,13,2016,0,127,1610612766,44,25,Hornets
1177,53,31,33,20,9.99,66,1,21600976,1610612740,16,127,f,6,2016,0,127,1610612766,49,15,Hornets
1178,54,28,30,17,9.99,69,1,21600991,1610612741,21,127,f,4,2016,0,127,1610612766,37,13,Hornets
1179,39,18,16,9,9.99,43,1,21601005,1610612754,13,127,f,4,2016,0,127,1610612766,34,10,Hornets
1180,39,19,22,5,9.99,54,3,21601030,1610612764,13,127,f,4,2016,0,127,1610612766,40,15,Hornets
1181,38,18,33,15,9.99,49,2,21601044,1610612737,11,127,f,7,2016,0,127,1610612766,37,18,Hornets
1182,55,26,26,16,9.99,61,2,21601059,1610612753,24,127,f,5,2016,0,127,1610612766,32,14,Hornets
1183,50,26,23,16,9.99,38,0,21601073,1610612739,25,127,f,7,2016,0,127,1610612766,36,11,Hornets
1184,42,19,20,15,9.99,57,2,21601087,1610612756,19,127,f,8,2016,0,127,1610612766,43,23,Hornets
1185,40,19,20,18,9.99,38,3,21601103,1610612749,17,127,f,7,2016,0,127,1610612766,38,19,Hornets
1186,52,20,22,13,9.99,52,4,21601114,1610612761,20,127,f,8,2016,0,127,1610612766,34,19,Hornets
1187,33,14,45,26,9.99,63,2,21601127,1610612743,21,127,f,9,2016,0,127,1610612766,52,26,Hornets
1188,35,19,40,19,9.99,58,4,21601142,1610612760,12,127,f,8,2016,0,127,1610612766,42,18,Hornets
1189,37,20,23,12,9.99,46,2,21601155,1610612764,18,127,f,8,2016,0,127,1610612766,41,20,Hornets
1190,49,22,34,19,9.99,56,2,21601165,1610612748,12,127,f,6,2016,0,127,1610612766,29,13,Hornets
1191,40,22,25,16,9.99,54,4,21601189,1610612738,15,127,f,1,2016,0,127,1610612766,44,16,Hornets
1192,45,21,26,12,9.99,57,0,21601207,1610612749,16,127,f,7,2016,0,127,1610612766,32,11,Hornets
1193,38,15,36,19,9.99,48,2,21601212,1610612737,26,127,f,6,2016,0,127,1610612766,41,11,Hornets
1194,31,11,14,12,9.99,66,3,21700003,1610612765,11,127,f,1,2017,0,127,1610612766,38,17,Hornets
1195,38,17,19,14,9.99,77,2,21700017,1610612737,32,127,f,2,2017,0,127,1610612766,48,20,Hornets
1196,28,13,22,12,9.99,57,3,21700044,1610612749,24,127,f,2,2017,0,127,1610612766,50,20,Hornets
1197,30,13,25,17,9.99,76,4,21700055,1610612743,14,127,f,0,2017,0,127,1610612766,50,25,Hornets
1198,38,14,0,0,9.99,61,1,21700070,1610612745,30,127,f,3,2017,0,127,1610612766,50,19,Hornets
1199,24,13,0,0,8.12,41,1,21700088,1610612753,26,127,f,1,2017,0,127,1610612766,50,28,Hornets
1200,0,0,0,0,0.0,0,0,21700096,1610612763,0,0,f,0,2017,0,0,1610612766,0,0,Hornets
1201,36,16,0,0,9.99,60,2,21700105,1610612749,21,127,f,2,2017,0,127,1610612766,48,29,Hornets
1202,38,19,0,0,9.99,50,2,21700126,1610612759,28,127,f,1,2017,0,127,1610612766,42,14,Hornets
1203,35,15,0,0,9.99,53,1,21700143,1610612750,29,127,f,2,2017,0,127,1610612766,52,22,Hornets
1204,38,18,0,0,9.99,37,3,21700152,1610612752,35,127,f,1,2017,0,127,1610612766,53,24,Hornets
1205,40,14,19,10,9.99,66,4,21700170,1610612738,28,127,f,2,2017,0,127,1610612766,40,17,Hornets
1206,32,18,32,23,9.99,62,4,21700207,1610612739,29,127,f,2,2017,0,127,1610612766,54,23,Hornets
1207,37,19,18,14,9.99,48,3,21700222,1610612741,18,127,f,5,2017,0,127,1610612766,44,23,Hornets
1208,40,18,23,14,9.99,71,3,21700228,1610612746,37,127,f,2,2017,0,127,1610612766,47,16,Hornets
1209,37,19,13,9,9.99,68,1,21700241,1610612750,27,127,f,3,2017,0,127,1610612766,47,23,Hornets
1210,41,23,22,15,9.99,70,6,21700253,1610612764,31,127,f,8,2017,0,127,1610612766,50,20,Hornets
1211,42,17,19,14,9.99,50,4,21700277,1610612759,38,127,f,3,2017,0,127,1610612766,42,14,Hornets
1212,42,17,19,14,9.99,50,4,21700277,1610612759,38,127,f,3,2017,0,127,1610612766,42,14,Hornets
1213,35,13,22,16,9.99,53,1,21700270,1610612739,31,127,f,6,2017,0,127,1610612766,59,23,Hornets
1214,35,14,27,17,9.99,53,4,21700307,1610612761,25,127,f,5,2017,0,127,1610612766,44,23,Hornets
1215,41,21,27,15,9.99,55,1,21700321,1610612748,24,127,f,1,2017,0,127,1610612766,38,17,Hornets
1216,39,16,19,13,9.99,56,0,21700339,1610612753,36,127,f,3,2017,0,127,1610612766,45,18,Hornets
1217,56,18,21,12,9.99,48,0,21700358,1610612744,58,127,f,0,2017,0,127,1610612766,41,16,Hornets
1218,51,23,28,20,9.99,73,1,21700367,1610612741,31,127,f,6,2017,0,127,1610612766,49,17,Hornets
1219,51,23,28,20,9.99,73,1,21700367,1610612741,31,127,f,6,2017,0,127,1610612766,49,17,Hornets
1220,39,19,20,14,9.99,60,1,21700377,1610612747,31,127,f,8,2017,0,127,1610612766,54,22,Hornets
1221,33,19,26,15,9.99,77,0,21700394,1610612760,23,127,f,2,2017,0,127,1610612766,48,24,Hornets
1222,30,15,18,5,9.99,65,1,21400010,1610612752,16,127,f,5,2014,0,127,1610612741,41,21,
1223,45,22,43,17,9.99,57,2,21400022,1610612739,21,127,f,7,2014,0,127,1610612741,45,19,
1224,37,20,38,19,9.99,52,2,21400035,1610612750,12,127,f,3,2014,0,127,1610612741,32,13,
1225,46,22,45,22,9.99,56,0,21400053,1610612753,18,127,f,3,2014,0,127,1610612741,29,13,
1226,40,20,42,23,9.99,60,0,21400062,1610612749,14,127,f,4,2014,0,127,1610612741,33,14,
1227,36,19,46,26,9.99,50,4,21400073,1610612755,16,127,f,7,2014,0,127,1610612741,42,21,
1228,54,24,19,10,9.99,36,2,21400086,1610612738,28,127,f,6,2014,0,127,1610612741,38,18,
1229,50,22,42,18,9.99,60,3,21400101,1610612765,24,127,f,5,2014,0,127,1610612741,38,17,
1230,49,23,33,15,9.99,64,2,21400119,1610612761,23,127,f,7,2014,0,127,1610612741,28,14,
1231,50,22,26,13,9.99,37,3,21400135,1610612754,18,127,f,3,2014,0,127,1610612741,33,13,
1232,41,19,16,7,9.99,53,4,21400154,1610612746,20,127,f,10,2014,0,127,1610612741,39,20,
1233,49,25,36,18,9.99,45,1,21400171,1610612758,25,127,f,9,2014,0,127,1610612741,35,11,
1234,43,15,29,19,9.99,52,1,21400183,1610612757,26,127,f,2,2014,0,127,1610612741,40,15,
1235,40,19,31,20,9.99,51,1,21400204,1610612762,19,127,f,8,2014,0,127,1610612741,32,17,
1236,50,21,32,22,9.99,44,5,21400209,1610612743,17,127,f,4,2014,0,127,1610612741,32,14,
1237,59,23,35,26,9.99,52,4,21400223,1610612738,27,127,f,5,2014,0,127,1610612741,31,14,
1238,37,20,35,22,9.99,60,3,21400242,1610612751,11,127,f,4,2014,0,127,1610612741,32,14,
1239,66,30,21,7,9.99,57,3,21400257,1610612742,25,127,f,7,2014,0,127,1610612741,37,17,
1240,40,17,24,15,9.99,56,1,21400263,1610612766,7,127,f,7,2014,0,127,1610612741,40,20,
1241,47,22,22,8,9.99,52,1,21400289,1610612744,29,127,f,5,2014,0,127,1610612741,36,14,
1242,44,20,40,15,9.99,61,3,21400320,1610612751,24,127,f,10,2014,0,127,1610612741,35,17,
1243,61,31,20,8,9.99,55,7,21400328,1610612757,17,127,f,4,2014,0,127,1610612741,27,13,
1244,44,21,37,18,9.99,58,3,21400349,1610612748,16,127,f,7,2014,0,127,1610612741,27,12,
1245,55,22,25,8,9.99,53,1,21400358,1610612737,27,127,f,3,2014,0,127,1610612741,38,13,
1246,42,19,35,18,9.99,39,3,21400379,1610612752,21,127,f,4,2014,0,127,1610612741,33,15,
1247,30,12,41,20,9.99,74,3,21400389,1610612763,15,127,f,3,2014,0,127,1610612741,43,20,
1248,49,26,44,27,9.99,47,4,21400410,1610612761,24,127,f,3,2014,0,127,1610612741,25,14,
1249,53,25,34,14,9.99,69,0,21400419,1610612764,14,127,f,6,2014,0,127,1610612741,32,14,
1250,52,25,29,17,9.99,58,1,21400430,1610612747,30,127,f,6,2014,0,127,1610612741,34,17,
1251,53,28,45,20,9.99,45,2,21400447,1610612740,27,127,f,3,2014,0,127,1610612741,36,13,
1252,45,15,22,14,9.99,47,1,21400460,1610612754,27,127,f,2,2014,0,127,1610612741,39,14,
1253,38,16,21,12,9.99,47,1,21400467,1610612751,29,127,f,6,2014,0,127,1610612741,48,17,
1254,54,20,43,15,9.99,61,3,21400482,1610612743,26,127,f,5,2014,0,127,1610612741,37,18,
1255,59,23,29,17,9.99,49,5,21400496,1610612738,37,127,f,8,2014,0,127,1610612741,41,14,
1256,47,22,47,25,9.99,54,3,21400512,1610612745,26,127,f,9,2014,0,127,1610612741,38,19,
1257,54,17,37,21,9.99,49,2,21400528,1610612762,30,127,f,8,2014,0,127,1610612741,30,11,
1258,47,16,19,12,9.99,47,3,21400543,1610612764,15,127,f,3,2014,0,127,1610612741,36,16,
1259,53,20,23,10,9.99,42,1,21400554,1610612749,31,127,f,6,2014,0,127,1610612741,35,15,
1260,49,27,28,21,9.99,45,2,21400566,1610612753,20,127,f,11,2014,0,127,1610612741,35,14,
1261,46,21,19,10,9.99,34,1,21400579,1610612764,13,127,f,7,2014,0,127,1610612741,33,13,
1262,50,26,39,21,9.99,45,1,21400591,1610612738,13,127,f,7,2014,0,127,1610612741,39,22,
1263,37,21,29,13,9.99,55,1,21400602,1610612737,16,127,f,3,2014,0,127,1610612741,43,16,
1264,50,21,53,18,9.99,48,1,21400620,1610612739,22,127,f,1,2014,0,127,1610612741,30,9,
1265,43,21,35,15,9.99,53,4,21400637,1610612759,16,127,f,5,2014,0,127,1610612741,33,15,
1266,49,23,24,10,9.99,49,3,21400646,1610612742,27,127,f,10,2014,0,127,1610612741,29,15,
1267,53,23,38,19,9.99,53,1,21400657,1610612748,28,127,f,5,2014,0,127,1610612741,34,8,
1268,57,30,48,25,9.99,65,4,21400679,1610612744,29,127,f,5,2014,0,127,1610612741,41,12,
1269,60,24,43,27,9.99,57,3,21400695,1610612747,31,127,f,4,2014,0,127,1610612741,44,19,
1270,61,27,25,14,9.99,63,1,21400704,1610612756,28,127,f,9,2014,0,127,1610612741,26,9,
1271,44,17,41,22,9.99,62,0,21400735,1610612745,37,127,f,8,2014,0,127,1610612741,45,14,
1272,45,23,34,15,9.99,54,0,21400758,1610612740,17,127,f,3,2014,0,127,1610612741,39,20,
1273,36,19,33,18,9.99,40,5,21400770,1610612753,14,127,f,7,2014,0,127,1610612741,41,18,
1274,36,20,33,23,9.99,45,2,21400785,1610612758,18,127,f,7,2014,0,127,1610612741,44,22,
1275,49,23,22,17,9.99,51,5,21400800,1610612739,22,127,f,15,2014,0,127,1610612741,43,19,
1276,49,20,41,23,9.99,50,1,21400806,1610612765,27,127,f,6,2014,0,127,1610612741,29,13,
1277,52,23,19,11,9.99,42,1,21400818,1610612756,21,127,f,8,2014,0,127,1610612741,37,20,
1278,42,11,28,12,9.99,71,7,21400831,1610612749,30,127,f,9,2014,0,127,1610612741,34,16,
1279,44,23,28,13,9.99,52,3,21400845,1610612766,16,127,f,9,2014,0,127,1610612741,33,11,
1280,58,25,22,8,9.99,47,3,21400862,1610612750,34,127,f,6,2014,0,127,1610612741,38,12,
1281,44,9,26,18,9.99,57,3,21400877,1610612746,36,127,f,8,2014,0,127,1610612741,43,18,
1282,44,16,27,16,9.99,51,5,21400893,1610612764,20,127,f,3,2014,0,127,1610612741,34,17,
1283,51,28,22,6,9.99,60,5,21400909,1610612760,16,127,f,7,2014,0,127,1610612741,36,12,
1284,45,18,28,12,9.99,54,1,21400912,1610612754,21,127,f,6,2014,0,127,1610612741,41,13,
1285,49,32,31,15,9.99,46,0,21400931,1610612759,15,127,f,3,2014,0,127,1610612741,24,5,
1286,48,20,30,16,9.99,56,0,21400941,1610612763,21,127,f,4,2014,0,127,1610612741,32,15,
1287,58,28,52,20,9.99,77,0,21400953,1610612755,20,127,f,7,2014,0,127,1610612741,29,12,
1288,48,15,39,12,9.99,49,3,21400967,1610612766,11,127,f,7,2014,0,127,1610612741,34,16,
1289,47,26,39,20,9.99,53,2,21400982,1610612760,19,127,f,7,2014,0,127,1610612741,36,11,
1290,50,17,20,9,9.99,57,2,21401009,1610612754,15,127,f,5,2014,0,127,1610612741,32,17,
1291,39,24,32,14,9.99,57,2,21401025,1610612761,17,127,f,10,2014,0,127,1610612741,40,18,
1292,46,20,22,16,9.99,57,5,21401033,1610612765,17,127,f,7,2014,0,127,1610612741,31,13,
1293,46,17,24,10,9.99,54,4,21401051,1610612766,18,127,f,4,2014,0,127,1610612741,36,20,
1294,32,21,29,12,9.99,41,2,21401065,1610612761,8,127,f,6,2014,0,127,1610612741,42,24,
1295,55,25,15,8,9.99,59,3,21401088,1610612752,22,127,f,9,2014,0,127,1610612741,29,18,
1296,48,25,47,26,9.99,59,6,21401118,1610612749,22,127,f,10,2014,0,127,1610612741,26,6,
1297,60,26,22,10,9.99,37,3,21401131,1610612765,34,127,f,7,2014,0,127,1610612741,25,7,
1298,31,12,17,6,9.99,55,2,21401148,1610612739,16,127,f,8,2014,0,127,1610612741,45,22,
1299,50,22,30,17,9.99,48,4,21401161,1610612753,31,127,f,8,2014,0,127,1610612741,29,12,
1300,51,20,27,18,9.99,55,0,21401173,1610612748,31,127,f,5,2014,0,127,1610612741,40,15,
1301,45,19,35,18,9.99,51,4,21401189,1610612755,23,127,f,4,2014,0,127,1610612741,45,21,
1302,36,18,40,16,9.99,68,0,21401206,1610612751,14,127,f,7,2014,0,127,1610612741,52,26,
1303,38,17,19,8,9.99,68,2,21401217,1610612737,18,127,f,5,2014,0,127,1610612741,39,14,
1304,39,17,21,14,9.99,69,2,41400121,1610612749,18,127,f,12,2014,0,127,1610612741,44,21,
1305,46,20,25,13,9.99,65,1,41400122,1610612749,25,127,f,3,2014,0,127,1610612741,35,11,
1306,49,21,49,22,9.99,66,3,41400123,1610612749,22,127,f,7,2014,0,127,1610612741,40,19,
1307,40,18,36,11,9.99,54,1,41400124,1610612749,12,127,f,12,2014,0,127,1610612741,28,15,
1308,63,23,34,18,9.99,46,3,41400125,1610612749,34,127,f,7,2014,0,127,1610612741,27,8,
1309,44,24,31,14,9.99,54,2,41400126,1610612749,18,127,f,11,2014,0,127,1610612741,46,22,
1310,39,15,51,27,9.99,46,0,41400211,1610612739,18,127,f,7,2014,0,127,1610612741,41,25,
1311,43,17,32,21,9.99,47,2,41400212,1610612739,20,127,f,5,2014,0,127,1610612741,36,15,
1312,63,22,30,14,9.99,51,1,41400213,1610612739,26,127,f,3,2014,0,127,1610612741,27,12,
1313,50,18,28,16,9.99,42,2,41400214,1610612739,21,127,f,3,2014,0,127,1610612741,39,14,
1314,47,21,28,14,9.99,38,3,41400215,1610612739,24,127,f,8,2014,0,127,1610612741,39,13,
1315,44,16,34,14,9.99,45,0,41400216,1610612739,21,127,f,6,2014,0,127,1610612741,36,14,
1316,44,20,34,14,9.99,68,0,21500002,1610612739,20,127,f,3,2014,0,127,1610612741,43,17,
1317,44,20,34,14,9.99,68,0,21500002,1610612739,20,127,f,3,2015,0,127,1610612741,43,17,
1318,31,16,0,0,9.99,78,0,21500006,1610612751,16,127,f,5,2015,0,127,1610612741,46,26,
1319,49,22,50,22,9.99,89,2,21500025,1610612765,22,127,f,4,2015,0,127,1610612741,35,12,
1320,50,17,33,20,9.99,59,3,21500043,1610612753,25,127,f,6,2015,0,127,1610612741,37,16,
1321,48,24,25,12,9.99,50,1,21500053,1610612766,13,127,f,9,2015,0,127,1610612741,42,20,
1322,53,20,34,16,9.99,72,1,21500070,1610612760,29,127,f,3,2015,0,127,1610612741,37,20,
1323,46,17,52,29,9.99,73,2,21500085,1610612750,28,127,f,5,2015,0,127,1610612741,47,16,
1324,51,23,56,22,9.99,77,2,21500100,1610612755,28,127,f,7,2015,0,127,1610612741,45,18,
1325,50,22,55,22,9.99,75,2,21500100,1610612755,28,127,f,6,2015,0,127,1610612741,46,19,
1326,46,19,29,6,9.99,70,2,21500132,1610612766,19,127,f,5,2015,0,127,1610612741,38,18,
1327,48,17,31,17,9.99,64,3,21500153,1610612754,19,127,f,6,2015,0,127,1610612741,38,18,
1328,39,20,34,17,9.99,69,4,21500174,1610612756,25,127,f,6,2015,0,127,1610612741,44,21,
1329,45,16,17,9,9.99,46,2,21500187,1610612744,33,127,f,9,2015,0,127,1610612741,43,19,
1330,56,21,24,11,9.99,68,2,21500213,1610612757,22,127,f,3,2015,0,127,1610612741,30,12,
1331,53,15,26,12,9.99,60,0,21500231,1610612754,28,127,f,5,2015,0,127,1610612741,39,17,
1332,51,23,27,15,9.99,62,2,21500257,1610612759,20,127,f,8,2015,0,127,1610612741,35,14,
1333,54,20,28,13,9.99,73,2,21500273,1610612743,29,127,f,5,2015,0,127,1610612741,35,16,
1334,43,18,25,12,9.99,69,2,21500292,1610612766,25,127,f,13,2015,0,127,1610612741,46,19,
1335,55,25,40,26,9.99,51,2,21500309,1610612756,29,127,f,10,2015,0,127,1610612741,35,16,
1336,52,21,39,18,9.99,58,1,21500319,1610612738,36,127,f,6,2015,0,127,1610612741,39,18,
1337,39,15,21,5,9.99,77,2,21500330,1610612746,31,127,f,8,2015,0,127,1610612741,48,16,
1338,41,16,24,13,9.99,56,2,21500348,1610612740,18,127,f,4,2015,0,127,1610612741,37,17,
1339,56,26,39,19,9.99,62,1,21500361,1610612755,27,127,f,10,2015,0,127,1610612741,29,17,
1340,58,24,16,14,9.99,58,1,21500377,1610612763,24,127,f,5,2015,0,127,1610612741,28,14,
1341,75,38,40,24,9.99,77,7,21500391,1610612765,51,127,f,5,2015,0,127,1610612741,45,12,
1342,54,22,22,12,9.99,55,1,21500400,1610612752,42,127,f,2,2015,0,127,1610612741,40,15,
1343,48,25,31,16,9.99,52,1,21500414,1610612751,28,127,f,8,2015,0,127,1610612741,47,18,
1344,54,28,50,21,9.99,80,3,21500437,1610612760,32,127,f,8,2015,0,127,1610612741,38,12,
1345,43,27,31,13,9.99,58,2,21500449,1610612742,23,127,f,10,2015,0,127,1610612741,35,15,
1346,50,21,47,20,9.99,62,1,21500463,1610612761,21,127,f,7,2015,0,127,1610612741,37,19,
1347,58,23,25,13,9.99,64,2,21500478,1610612754,24,127,f,6,2015,0,127,1610612741,28,14,
1348,49,18,43,17,9.99,72,3,21500493,1610612752,27,127,f,7,2015,0,127,1610612741,36,21,
1349,49,29,29,15,9.99,57,3,21500507,1610612761,19,127,f,7,2015,0,127,1610612741,33,13,
1350,40,26,49,23,9.99,84,0,21500522,1610612749,17,127,f,6,2015,0,127,1610612741,43,20,
1351,56,22,42,18,9.99,83,1,21500537,1610612738,27,127,f,6,2015,0,127,1610612741,38,17,
1352,49,19,44,24,9.99,57,2,21500551,1610612737,26,127,f,2,2015,0,127,1610612741,34,17,
1353,43,20,35,18,9.99,52,2,21500567,1610612764,30,127,f,4,2015,0,127,1610612741,38,14,
1354,51,23,49,27,9.99,60,1,21500573,1610612749,39,127,f,5,2015,0,127,1610612741,34,12,
1355,55,26,36,18,9.99,56,2,21500587,1610612755,34,127,f,5,2015,0,127,1610612741,33,15,
1356,53,23,26,8,9.99,54,1,21500597,1610612742,20,127,f,3,2015,0,127,1610612741,33,8,
1357,39,19,31,15,9.99,68,1,21500619,1610612765,13,127,f,4,2015,0,127,1610612741,45,25,
1358,56,26,22,14,9.99,58,2,21500634,1610612744,32,127,f,3,2015,0,127,1610612741,44,11,
1359,59,28,48,23,9.99,68,1,21500646,1610612738,30,127,f,2,2015,0,127,1610612741,30,10,
1360,49,20,41,20,9.99,76,3,21500659,1610612739,22,127,f,4,2015,0,127,1610612741,38,18,
1361,49,22,31,14,9.99,58,0,21500669,1610612748,29,127,f,6,2015,0,127,1610612741,39,13,
1362,53,30,26,9,9.99,64,3,21500697,1610612747,24,127,f,10,2015,0,127,1610612741,42,17,
1363,65,29,18,11,9.99,47,1,21500714,1610612746,31,127,f,6,2015,0,127,1610612741,28,11,
1364,51,25,35,19,9.99,54,3,21500728,1610612762,23,127,f,2,2015,0,127,1610612741,39,14,
1365,43,14,50,24,9.99,62,1,21500744,1610612758,24,127,f,6,2015,0,127,1610612741,45,26,
1366,63,27,61,19,9.99,61,2,21500757,1610612743,32,127,f,1,2015,0,127,1610612741,30,16,
1367,47,23,40,29,9.99,38,1,21500766,1610612750,19,127,f,4,2015,0,127,1610612741,38,17,
1368,44,17,25,10,9.99,53,2,21500774,1610612766,33,127,f,10,2015,0,127,1610612741,46,18,
1369,51,24,22,10,9.99,50,1,21500796,1610612737,31,127,f,8,2015,0,127,1610612741,35,14,
1370,57,22,29,19,9.99,63,2,21500803,1610612739,32,127,f,3,2015,0,127,1610612741,36,15,
1371,47,24,40,22,9.99,66,3,21500809,1610612761,27,127,f,9,2015,0,127,1610612741,46,24,
1372,41,21,31,18,9.99,57,2,21500831,1610612747,16,127,f,11,2015,0,127,1610612741,38,23,
1373,46,31,15,13,9.99,68,1,21500850,1610612764,19,127,f,10,2015,0,127,1610612741,42,13,
1374,47,15,32,17,9.99,60,1,21500865,1610612737,44,127,f,6,2015,0,127,1610612741,41,17,
1375,52,22,28,16,9.99,56,1,21500871,1610612757,26,127,f,10,2015,0,127,1610612741,42,17,
1376,58,28,48,36,9.99,33,0,21500892,1610612748,31,127,f,5,2015,0,127,1610612741,32,13,
1377,54,19,27,8,9.99,74,2,21500897,1610612753,22,127,f,5,2015,0,127,1610612741,45,19,
1378,41,17,30,19,9.99,66,7,21500927,1610612745,28,127,f,10,2015,0,127,1610612741,38,19,
1379,38,21,45,20,9.99,68,4,21500940,1610612749,12,127,f,16,2015,0,127,1610612741,40,18,
1380,45,18,33,19,9.99,62,2,21500960,1610612759,20,127,f,6,2015,0,127,1610612741,41,21,
1381,48,22,42,23,9.99,54,4,21500966,1610612748,24,127,f,6,2015,0,127,1610612741,33,16,
1382,48,24,37,18,9.99,45,0,21500991,1610612761,20,127,f,7,2015,0,127,1610612741,35,17,
1383,53,22,27,12,9.99,47,3,21501006,1610612764,15,127,f,6,2015,0,127,1610612741,34,13,
1384,49,23,41,25,9.99,62,3,21501016,1610612751,30,127,f,8,2015,0,127,1610612741,45,23,
1385,47,18,42,23,9.99,55,1,21501034,1610612762,22,127,f,7,2015,0,127,1610612741,33,21,
1386,46,20,27,14,9.99,53,1,21501049,1610612758,19,127,f,10,2015,0,127,1610612741,45,21,
1387,43,17,27,13,9.99,47,2,21501060,1610612752,21,127,f,9,2015,0,127,1610612741,39,21,
1388,40,17,16,12,9.99,40,2,21501070,1610612752,25,127,f,4,2015,0,127,1610612741,49,20,
1389,54,26,36,26,9.99,49,3,21501083,1610612753,21,127,f,6,2015,0,127,1610612741,34,10,
1390,60,23,20,11,9.99,63,1,21501099,1610612737,45,127,f,7,2015,0,127,1610612741,45,17,
1391,45,18,25,11,9.99,49,4,21501107,1610612754,26,127,f,6,2015,0,127,1610612741,42,19,
1392,37,19,35,19,9.99,73,6,21501124,1610612745,19,127,f,7,2015,0,127,1610612741,40,18,
1393,46,18,25,11,9.99,55,2,21501139,1610612765,24,127,f,4,2015,0,127,1610612741,42,16,
1394,45,23,57,27,9.99,64,5,21501150,1610612749,15,127,f,10,2015,0,127,1610612741,29,16,
1395,32,14,53,25,9.99,52,3,21501158,1610612763,27,127,f,6,2015,0,127,1610612741,45,20,
1396,48,21,55,30,9.99,63,1,21501174,1610612748,22,127,f,4,2015,0,127,1610612741,30,14,
1397,52,26,19,9,9.99,62,2,21501191,1610612739,28,127,f,3,2015,0,127,1610612741,37,14,
1398,38,21,38,22,9.99,53,2,21501208,1610612740,10,127,f,9,2015,0,127,1610612741,39,23,
1399,43,16,24,14,9.99,57,3,21501222,1610612755,29,127,f,8,2015,0,127,1610612741,40,23,
1400,0,0,0,0,0.0,0,0,41000101,1610612754,0,0,f,0,2015,0,0,1610612741,0,0,
1401,0,0,0,0,0.0,0,0,41000102,1610612754,0,0,f,0,2015,0,0,1610612741,0,0,
1402,0,0,0,0,0.0,0,0,41000103,1610612754,0,0,f,0,2015,0,0,1610612741,0,0,
1403,0,0,0,0,0.0,0,0,41000104,1610612754,0,0,f,0,2015,0,0,1610612741,0,0,
1404,0,0,0,0,0.0,0,0,41000105,1610612754,0,0,f,0,2015,0,0,1610612741,0,0,
1405,0,0,0,0,0.0,0,0,41000201,1610612737,0,0,f,0,2015,0,0,1610612741,0,0,
1406,0,0,0,0,0.0,0,0,41000202,1610612737,0,0,f,0,2015,0,0,1610612741,0,0,
1407,0,0,0,0,0.0,0,0,41000203,1610612737,0,0,f,0,2015,0,0,1610612741,0,0,
1408,0,0,0,0,0.0,0,0,41000204,1610612737,0,0,f,0,2015,0,0,1610612741,0,0,
1409,0,0,0,0,0.0,0,0,41000205,1610612737,0,0,f,0,2015,0,0,1610612741,0,0,
1410,0,0,0,0,0.0,0,0,41000206,1610612737,0,0,f,0,2015,0,0,1610612741,0,0,
1411,0,0,0,0,0.0,0,0,41000301,1610612748,0,0,f,0,2015,0,0,1610612741,0,0,
1412,0,0,0,0,0.0,0,0,41000302,1610612748,0,0,f,0,2015,0,0,1610612741,0,0,
1413,0,0,0,0,0.0,0,0,41000303,1610612748,0,0,f,0,2015,0,0,1610612741,0,0,
1414,0,0,0,0,0.0,0,0,41000304,1610612748,0,0,f,0,2015,0,0,1610612741,0,0,
1415,0,0,0,0,0.0,0,0,41000305,1610612748,0,0,f,0,2015,0,0,1610612741,0,0,
1416,0,0,0,0,0.0,0,0,41100101,1610612755,0,0,f,0,2015,0,0,1610612741,0,0,
1417,0,0,0,0,0.0,0,0,41100102,1610612755,0,0,f,0,2015,0,0,1610612741,0,0,
1418,0,0,0,0,0.0,0,0,41100103,1610612755,0,0,f,0,2015,0,0,1610612741,0,0,
1419,0,0,0,0,0.0,0,0,41100104,1610612755,0,0,f,0,2015,0,0,1610612741,0,0,
1420,0,0,0,0,0.0,0,0,41100105,1610612755,0,0,f,0,2015,0,0,1610612741,0,0,
1421,0,0,0,0,0.0,0,0,41100106,1610612755,0,0,f,0,2015,0,0,1610612741,0,0,
